customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
5080,Sarah Williams,electronics,220,shipped,completed,23,Male,2,South,Gold,Spain
5085,Jessica Jones,electronics,207,pending,completed,59,Male,2,South,Platinum,China
5086,Sarah Smith,appliances,112,delivered,completed,46,Male,3,South,Gold,Mexico
5087,Sarah Jones,electronics,61,delivered,completed,50,Female,1,South,Gold,Brazil
5090,Daniel Smith,appliances,154,pending,completed,21,Female,3,West,Platinum,USA
5094,John Garcia,books,292,delivered,completed,58,Female,4,South,Gold,South Africa
5095,Emily Miller,clothing,248,delivered,cancelled,39,Female,2,North,Silver,Italy
5096,Jennifer Smith,electronics,39,delivered,completed,36,Male,2,West,Gold,Spain
5098,John Johnson,clothing,237,delivered,cancelled,19,Male,1,South,Silver,Australia
5101,Emily Miller,clothing,212,delivered,completed,39,Female,3,South,Gold,Spain
5103,Sarah Davis,electronics,137,delivered,completed,51,Female,4,East,Silver,Mexico
5118,Michael Miller,books,29,pending,completed,53,Female,3,East,Platinum,Spain
5120,Jennifer Smith,appliances,153,delivered,completed,62,Female,4,South,Platinum,Australia
5121,David Williams,appliances,174,delivered,completed,39,Male,3,North,Platinum,Italy
5122,David Brown,books,267,delivered,completed,56,Female,1,South,Silver,Germany
5123,Jennifer Brown,appliances,159,delivered,completed,43,Female,2,North,Silver,Brazil
5124,Emily Johnson,clothing,195,delivered,completed,20,Male,3,South,Gold,China
5128,Vivaan Singh,books,131,delivered,completed,24,Female,2,East,Gold,India
5130,David Jones,books,150,delivered,completed,21,Female,3,South,Platinum,USA
5132,Jessica Smith,electronics,86,shipped,completed,45,Female,3,North,Gold,China
5133,Jessica Miller,appliances,105,delivered,completed,26,Female,2,South,Platinum,Japan
5135,Michael Johnson,books,246,delivered,cancelled,65,Male,4,South,Silver,Spain
5136,John Jones,electronics,29,delivered,completed,65,Female,1,South,Silver,USA
5148,Daniel Johnson,books,30,delivered,completed,62,Female,2,West,Silver,South Korea
5154,Sarah Williams,electronics,103,delivered,completed,26,Female,4,North,Platinum,China
5155,John Jones,electronics,175,delivered,completed,39,Male,3,East,Platinum,UK
5157,Jennifer Williams,clothing,195,delivered,completed,50,Female,2,South,Gold,Australia
5160,David Miller,electronics,153,delivered,completed,41,Male,4,East,Silver,Australia
5167,Emily Brown,appliances,54,delivered,completed,62,Female,4,North,Platinum,Australia
5171,Emily Jones,appliances,178,delivered,completed,58,Female,1,South,Platinum,Brazil
5177,Jessica Garcia,electronics,251,delivered,completed,67,Male,2,West,Gold,Canada
5178,Jessica Jones,books,143,pending,cancelled,20,Male,2,North,Gold,South Korea
5179,John Johnson,clothing,298,pending,cancelled,63,Female,2,East,Silver,Mexico
5181,Jessica Davis,books,143,delivered,completed,30,Male,4,North,Platinum,Brazil
5188,John Jones,appliances,46,delivered,pending,52,Female,4,South,Silver,South Africa
5189,Vidya Singh,appliances,236,delivered,pending,52,Female,1,East,Platinum,India
5198,Jennifer Jones,electronics,30,delivered,completed,57,Female,3,West,Gold,Mexico
5199,Jessica Williams,books,195,delivered,completed,62,Male,2,West,Platinum,USA
5201,Jessica Williams,appliances,33,shipped,pending,28,Female,2,East,Silver,Russia
5205,Emily Miller,clothing,35,cancelled,cancelled,66,Female,1,South,Silver,Japan
5211,Sarah Garcia,books,292,delivered,completed,46,Male,1,East,Silver,South Korea
5218,Daniel Brown,books,252,shipped,completed,31,Female,1,North,Platinum,Germany
5220,Michael Jones,clothing,23,cancelled,completed,38,Male,2,North,Gold,Germany
5222,Daniel Garcia,appliances,75,delivered,completed,37,Male,3,North,Gold,South Africa
5223,David Brown,electronics,61,delivered,pending,41,Male,3,North,Gold,Mexico
5225,Jennifer Davis,appliances,247,delivered,completed,39,Female,3,East,Silver,Canada
5227,Michael Williams,electronics,256,delivered,completed,63,Male,2,East,Gold,UK
5231,Sarah Miller,books,88,delivered,pending,23,Female,1,North,Silver,Canada
5238,Daniel Davis,books,91,delivered,completed,36,Female,1,West,Silver,Mexico
5241,Daniel Williams,appliances,209,delivered,completed,30,Male,3,South,Silver,France
5242,Daniel Johnson,books,115,delivered,completed,42,Male,2,North,Platinum,UK
5244,Emily Smith,books,36,delivered,completed,62,Female,4,East,Silver,Brazil
5248,David Williams,electronics,147,shipped,completed,59,Female,4,East,Silver,UK
5258,Jennifer Miller,clothing,291,delivered,pending,20,Male,3,North,Platinum,Mexico
5259,Emily Brown,books,24,delivered,completed,35,Female,4,East,Silver,South Korea
5260,John Miller,books,101,delivered,cancelled,68,Male,2,West,Gold,Japan
5262,Emily Jones,appliances,137,delivered,completed,26,Female,1,South,Platinum,Mexico
5263,Jessica Miller,books,100,delivered,completed,41,Male,3,South,Gold,Germany
5264,Michael Johnson,electronics,89,cancelled,completed,24,Female,3,North,Silver,Spain
5266,David Brown,books,282,delivered,completed,42,Female,1,East,Gold,USA
5267,Daniel Davis,electronics,161,delivered,completed,59,Female,1,North,Silver,Brazil
5284,John Brown,clothing,150,delivered,completed,21,Male,1,South,Silver,UK
5287,Emily Smith,appliances,190,delivered,completed,54,Male,4,East,Silver,South Africa
5290,Aarav Singh,clothing,76,delivered,completed,69,Male,4,West,Silver,India
5294,Jennifer Johnson,electronics,70,delivered,completed,23,Male,1,North,Silver,South Africa
5297,Jessica Johnson,clothing,74,delivered,completed,49,Male,2,East,Gold,Japan
5298,Sarah Smith,clothing,276,pending,completed,33,Male,1,West,Platinum,South Africa
5299,Michael Williams,books,175,delivered,cancelled,55,Female,4,North,Gold,Australia
5300,Daniel Brown,appliances,72,delivered,cancelled,25,Female,1,North,Platinum,Russia
5302,Emily Williams,clothing,169,delivered,completed,28,Female,4,North,Gold,Mexico
5306,Sarah Williams,appliances,44,shipped,completed,63,Female,2,West,Platinum,Australia
5307,Daniel Miller,appliances,171,pending,completed,32,Male,2,North,Gold,Germany
5310,Jessica Davis,electronics,79,cancelled,completed,32,Male,4,South,Platinum,South Africa
5313,Aditi Patel,appliances,125,delivered,cancelled,21,Female,1,South,Silver,India
5314,Daniel Williams,clothing,115,cancelled,completed,31,Female,2,North,Silver,South Africa
5315,Daniel Johnson,electronics,195,delivered,completed,62,Male,1,East,Gold,South Korea
5317,Sarah Jones,books,187,delivered,completed,46,Male,2,West,Platinum,China
5319,David Williams,clothing,123,delivered,pending,57,Male,3,West,Silver,China
5320,Daniel Johnson,books,223,pending,completed,37,Female,1,West,Silver,Australia
5321,Michael Garcia,electronics,27,cancelled,completed,54,Female,4,South,Platinum,Germany
5326,Jennifer Johnson,electronics,68,delivered,completed,47,Female,4,West,Platinum,Italy
5327,Daniel Davis,electronics,134,delivered,completed,64,Female,1,South,Silver,Italy
5331,Daniel Williams,books,218,cancelled,completed,24,Female,2,West,Gold,Italy
5332,Jessica Smith,books,90,delivered,completed,59,Female,4,East,Gold,Brazil
5344,Michael Davis,books,110,delivered,completed,20,Female,1,East,Silver,Mexico
5352,Vidya Patel,books,195,delivered,cancelled,68,Female,1,East,Gold,India
5357,Daniel Johnson,appliances,210,delivered,completed,20,Female,2,East,Platinum,China
5360,Jennifer Smith,books,145,cancelled,cancelled,58,Male,3,West,Silver,China
5361,David Johnson,clothing,249,delivered,completed,47,Male,1,East,Gold,Italy
5364,Jennifer Brown,electronics,154,delivered,completed,20,Male,1,North,Platinum,Japan
5367,Vidya Patel,electronics,288,delivered,completed,26,Female,1,West,Silver,India
5368,John Jones,electronics,22,delivered,completed,34,Male,1,South,Gold,Germany
5369,Jennifer Jones,clothing,277,delivered,completed,41,Male,1,South,Silver,China
5370,David Miller,appliances,35,delivered,completed,25,Female,3,East,Silver,Mexico
5372,Jennifer Williams,appliances,153,shipped,completed,33,Male,2,South,Platinum,Spain
5375,Daniel Williams,books,288,delivered,completed,41,Female,1,South,Platinum,USA
5380,Jennifer Miller,books,295,delivered,completed,45,Female,2,South,Silver,UK
5383,Jessica Brown,electronics,204,delivered,completed,44,Female,3,West,Platinum,South Africa
5386,Daniel Miller,books,271,delivered,pending,36,Female,3,East,Platinum,Mexico
5394,Vivaan Patel,clothing,179,delivered,completed,56,Female,1,North,Gold,India
5395,Aarav Patel,appliances,173,delivered,completed,32,Male,1,South,Platinum,India
5401,Jennifer Johnson,clothing,187,delivered,completed,18,Male,3,West,Platinum,Mexico
5407,Jennifer Smith,electronics,272,delivered,completed,40,Female,4,West,Silver,Japan
5408,John Jones,appliances,79,delivered,completed,56,Male,4,East,Platinum,Spain
5410,Michael Smith,clothing,50,delivered,completed,36,Female,2,South,Platinum,Russia
5416,Sarah Jones,electronics,55,delivered,completed,52,Male,4,West,Gold,Brazil
5424,Daniel Williams,appliances,42,pending,completed,19,Female,3,North,Gold,USA
5431,Emily Garcia,books,227,delivered,pending,44,Male,1,East,Platinum,Germany
5433,Emily Brown,books,70,delivered,completed,35,Male,4,South,Gold,Brazil
5435,Jennifer Johnson,appliances,284,delivered,completed,21,Male,2,East,Platinum,Australia
5436,Sarah Garcia,books,194,delivered,completed,58,Male,3,East,Silver,Spain
5437,Emily Davis,books,171,delivered,completed,49,Female,4,North,Gold,USA
5440,Jessica Brown,appliances,257,cancelled,completed,28,Male,2,South,Gold,Germany
5442,Aditi Sharma,electronics,35,pending,completed,68,Male,2,North,Platinum,India
5446,John Johnson,electronics,25,cancelled,completed,31,Male,1,North,Platinum,Japan
5447,David Smith,clothing,239,pending,pending,23,Female,3,North,Gold,South Africa
5448,Sarah Johnson,electronics,273,delivered,completed,68,Female,1,South,Gold,South Korea
5449,Jennifer Smith,appliances,126,shipped,completed,46,Female,1,East,Platinum,USA
5455,Sarah Davis,books,259,pending,completed,53,Male,1,West,Silver,South Korea
5457,Emily Smith,books,228,delivered,completed,36,Male,2,East,Silver,Australia
5458,Daniel Williams,electronics,184,cancelled,completed,20,Female,4,East,Gold,Germany
5459,Sarah Davis,books,26,delivered,completed,29,Male,3,South,Silver,Russia
5461,John Brown,clothing,84,delivered,completed,41,Male,2,West,Silver,Russia
5468,Sarah Miller,clothing,228,shipped,completed,47,Female,4,West,Silver,Mexico
5469,Jennifer Davis,electronics,228,pending,completed,51,Female,3,South,Gold,Spain
5472,Michael Johnson,clothing,48,pending,completed,48,Female,1,West,Platinum,China
5475,Daniel Brown,books,66,shipped,completed,46,Male,4,South,Gold,South Korea
5479,Daniel Brown,electronics,96,cancelled,completed,25,Male,4,South,Platinum,Brazil
5480,Vivaan Kumar,clothing,223,delivered,completed,19,Female,2,West,Silver,India
5481,Sarah Jones,electronics,63,delivered,pending,28,Male,2,West,Platinum,Japan
5488,Jennifer Garcia,clothing,176,cancelled,completed,36,Male,4,North,Platinum,France
5491,Sarah Miller,books,94,pending,completed,36,Female,3,West,Silver,France
5494,Jennifer Miller,appliances,284,pending,pending,57,Female,3,East,Silver,Russia
5495,Jessica Johnson,appliances,86,delivered,pending,45,Female,3,South,Platinum,Australia
5499,Sarah Jones,electronics,191,delivered,cancelled,26,Female,3,East,Silver,Italy
5501,Jennifer Smith,electronics,229,delivered,completed,51,Male,1,South,Platinum,South Africa
5507,Sarah Williams,electronics,38,delivered,completed,50,Female,1,South,Gold,Russia
5508,David Johnson,clothing,66,delivered,completed,26,Female,4,East,Silver,South Korea
5509,John Williams,appliances,84,delivered,completed,20,Male,4,East,Platinum,China
5510,Michael Williams,appliances,165,delivered,completed,31,Male,1,North,Silver,Italy
5521,Aarav Patel,books,287,delivered,cancelled,42,Female,2,West,Silver,India
5524,Sarah Jones,books,255,delivered,completed,62,Female,4,North,Silver,France
5526,John Williams,appliances,212,pending,completed,56,Male,4,West,Gold,Italy
5542,Jennifer Johnson,appliances,81,shipped,completed,54,Male,3,North,Platinum,Spain
5548,Jennifer Jones,appliances,79,delivered,completed,63,Male,4,South,Gold,Canada
5550,Emily Johnson,appliances,46,delivered,completed,20,Male,1,West,Gold,Russia
5551,Aditi Singh,clothing,87,pending,completed,18,Female,1,North,Platinum,India
5558,Michael Jones,clothing,281,delivered,completed,37,Female,2,South,Gold,China
5560,Jennifer Garcia,clothing,256,pending,pending,47,Female,1,North,Platinum,France
5564,David Davis,electronics,160,delivered,completed,22,Male,3,West,Gold,South Korea
5574,David Jones,electronics,186,delivered,completed,58,Female,4,East,Silver,China
5575,David Brown,electronics,27,shipped,completed,52,Male,1,South,Gold,France
5579,Jennifer Williams,appliances,46,delivered,completed,45,Male,4,South,Platinum,Japan
5580,Emily Johnson,clothing,212,delivered,completed,53,Male,4,East,Platinum,South Korea
5581,Jennifer Johnson,books,81,delivered,completed,38,Female,2,East,Silver,Spain
5583,Emily Brown,electronics,140,delivered,completed,43,Female,4,South,Gold,South Korea
5596,Daniel Smith,appliances,294,delivered,completed,63,Male,4,West,Platinum,Brazil
5599,David Garcia,clothing,85,delivered,pending,39,Female,4,East,Platinum,South Korea
5607,Daniel Smith,books,36,delivered,completed,36,Female,4,East,Platinum,Japan
5608,John Davis,clothing,221,delivered,completed,46,Male,2,South,Gold,Italy
5609,Sarah Garcia,clothing,191,cancelled,completed,19,Male,4,South,Platinum,Germany
5613,Jennifer Davis,electronics,54,delivered,completed,24,Male,3,South,Platinum,Canada
5614,Sarah Brown,electronics,48,pending,pending,53,Female,4,East,Platinum,Germany
5616,John Smith,electronics,240,delivered,completed,36,Female,1,North,Platinum,Russia
5620,Aarav Patel,books,195,delivered,pending,55,Male,1,East,Gold,India
5628,Emily Miller,clothing,25,delivered,completed,18,Female,4,North,Silver,Italy
5629,Jennifer Williams,books,40,delivered,completed,69,Male,3,West,Platinum,South Africa
5630,Michael Williams,books,92,delivered,completed,60,Male,3,East,Silver,USA
5631,Michael Johnson,electronics,55,delivered,completed,20,Male,3,East,Silver,Brazil
5635,John Garcia,electronics,63,delivered,completed,43,Male,4,East,Gold,Germany
5636,Jessica Brown,appliances,110,delivered,completed,33,Male,1,East,Silver,South Korea
5640,Jennifer Smith,appliances,247,delivered,completed,29,Female,3,North,Gold,Brazil
5642,Emily Jones,electronics,194,delivered,completed,25,Male,4,West,Platinum,USA
5643,Daniel Garcia,electronics,127,pending,completed,25,Male,1,North,Silver,UK
5647,Sarah Jones,appliances,298,delivered,cancelled,42,Male,3,West,Silver,USA
5651,Jessica Jones,books,22,pending,completed,62,Female,2,East,Gold,USA
5652,John Smith,appliances,243,pending,completed,32,Female,3,East,Silver,Spain
5655,David Davis,appliances,260,delivered,completed,52,Female,1,South,Silver,Mexico
5661,David Williams,electronics,198,delivered,completed,21,Male,4,North,Silver,Italy
5662,Sarah Garcia,books,59,delivered,pending,33,Male,2,North,Silver,Germany
5668,Daniel Jones,clothing,161,delivered,completed,32,Male,4,North,Gold,Italy
5669,Daniel Garcia,clothing,105,delivered,completed,24,Male,1,East,Platinum,China
5671,Michael Davis,clothing,257,shipped,completed,25,Male,2,East,Gold,Australia
5675,Jessica Jones,clothing,37,delivered,cancelled,35,Female,4,North,Gold,Russia
5676,Daniel Williams,electronics,105,delivered,completed,36,Male,2,East,Platinum,Brazil
5677,Sarah Brown,books,156,delivered,completed,57,Female,2,South,Gold,France
5678,David Miller,books,249,delivered,completed,30,Male,3,West,Platinum,Canada
5683,David Garcia,electronics,25,delivered,completed,54,Female,1,North,Platinum,South Africa
5684,David Williams,appliances,55,delivered,completed,22,Female,3,North,Gold,Italy
5688,Emily Williams,electronics,280,delivered,completed,43,Male,1,East,Gold,France
5690,David Davis,clothing,216,delivered,completed,33,Female,4,North,Silver,South Korea
5693,Jessica Garcia,electronics,45,delivered,completed,27,Male,1,South,Gold,USA
5695,Michael Johnson,clothing,163,delivered,completed,68,Female,4,North,Platinum,UK
5697,Michael Miller,books,287,delivered,completed,63,Female,3,South,Gold,Australia
5701,Emily Davis,clothing,255,delivered,cancelled,50,Male,2,East,Silver,China
5707,Michael Miller,appliances,190,delivered,completed,50,Female,2,South,Platinum,South Africa
5708,John Brown,books,274,delivered,completed,31,Male,2,South,Silver,China
